5,171,570,612,657,731,778,800,864,1353,1450,1694,1861,1892,2379,2442,2555,2709,2927,2981,3035,3053,3288,3381,3789,3831,4465,4524,5495,5557,5630,5817,5880,5988,6069,6107,6300,6374,6435,6527,6579,6590,6593,6609,6747,6916,6992,7166,7719,7855,8120,8203,8309,8316,8322,8402,8466,8659,8716,8794,8823,9242,9261,9999
175,214,249,429,495,607,684,730,731,1084,1511,1530,1598,1893,1935,2319,2410,2441,2709,2726,2861,2878,3508,3550,3598,3646,3784,4060,4548,4610,4750,4767,5033,5192,5210,5489,5495,5527,5557,5563,5800,5849,6279,6301,6882,6914,6992,7005,7025,7088,7121,7346,7531,7545,7618,7801,8332,8359,8400,9511,9819,9835,9886,9915
336,380,394,780,810,925,947,989,1019,1363,1450,1935,2106,2179,2335,2493,2643,3004,3147,3723,3780,3997,4624,4631,4636,4750,4764,4795,5084,5097,5295,5801,5877,5913,5943,6143,6567,6595,6631,6636,6684,6840,6864,6975,7240,7248,7262,7329,7419,7883,7997,8000,8321,8406,8463,8514,8670,8789,8830,9123,9128,9404,9790,9819
44,369,612,963,984,1178,1715,1735,1859,2000,2156,2233,2282,2410,2525,3016,3053,3598,3782,3834,4000,4070,4252,4347,4366,4650,4699,4795,4809,4895,4962,5116,5147,5196,5209,5295,5499,5625,5921,5970,6069,6144,6366,6537,6681,6950,7011,7023,7524,7768,7863,8311,8490,8597,8720,9178,9349,9450,9465,9768,9783,9871,9949,9991
86,167,171,295,397,895,1244,1511,1517,1528,1582,1687,1703,1773,1912,1935,2282,2328,2654,2751,2762,2953,2975,3053,3398,3598,3664,3917,3947,4069,4235,4339,4368,4463,4658,4750,4754,5004,5496,5643,5749,5880,5922,6018,6063,6108,6168,6223,6828,6923,7097,7187,7254,7360,7511,7672,8212,8402,8935,9031,9080,9452,9555,9734
28,86,131,403,529,607,925,1540,1938,1939,2042,2145,2215,2293,2355,2441,2555,2981,3053,3288,3598,3910,3945,3947,4067,4366,4367,4613,4677,4699,4750,5004,5258,5743,5800,5913,6093,6143,6186,6230,6812,6916,6984,7023,7248,7585,7740,7801,8203,8507,8597,8709,8994,9031,9054,9134,9261,9272,9314,9431,9521,9565,9602,9734
44,86,359,429,668,731,1108,1136,1244,1455,1694,1773,1993,2293,2355,2424,2654,3124,3372,3598,3646,3912,3939,3947,4271,4529,4589,4631,4668,4699,4750,4955,5004,5017,5258,5351,5524,5743,5902,5991,6039,6096,6186,6230,6299,6492,6947,7018,7135,7187,7467,7531,7597,7672,8271,8422,8436,8442,8514,8709,8771,9431,9602,9734
86,210,429,469,607,612,619,668,1037,1088,1240,1455,1694,1883,2098,2293,2355,2400,2424,2502,2816,2853,3124,3541,3598,3910,3912,3943,3947,4067,4112,4479,4699,4750,4803,5258,5652,5743,6107,6108,6145,6186,6593,6684,6734,6947,7023,7194,7531,7672,7740,7823,7884,8246,8323,8359,8709,9031,9087,9340,9521,9707,9915,9999
68,167,381,529,948,1088,1095,1104,1136,1450,1455,1694,1991,2042,2233,2267,2410,2555,2609,2760,3598,3943,3947,3995,4205,4463,4861,5196,5258,5368,5683,5913,6143,6595,6606,6684,6745,6984,7023,7194,7240,7524,7531,7578,7672,7740,7801,7890,8212,8293,8323,8514,8777,8895,9261,9368,9444,9602,9645,9707,9790,9819,9878,9999
6,469,529,918,1086,1104,1315,1368,1778,2042,2105,2242,2293,2355,2410,2456,2699,2762,2780,2853,2862,2955,3009,3372,3664,3910,4205,4271,4463,4691,4795,4803,5258,5351,5392,5743,5800,5801,5826,5913,6143,6186,6299,6398,6689,7190,7578,7645,7653,8323,8402,8597,8709,9134,9255,9272,9314,9340,9368,9450,9492,9521,9734,9999
28,86,131,403,529,607,925,1540,1938,1939,2042,2145,2215,2293,2355,2441,2555,2981,3053,3288,3598,3910,3945,3947,4067,4366,4367,4613,4677,4699,4750,5004,5258,5743,5800,5913,6093,6143,6186,6230,6812,6916,6984,7023,7248,7585,7740,7801,8203,8507,8597,8709,8994,9031,9054,9134,9261,9272,9314,9431,9521,9565,9602,9734
44,86,359,429,668,731,1108,1136,1244,1455,1694,1773,1993,2293,2355,2424,2654,3124,3372,3598,3646,3912,3939,3947,4271,4529,4589,4631,4668,4699,4750,4955,5004,5017,5258,5351,5524,5743,5902,5991,6039,6096,6186,6230,6299,6492,6947,7018,7135,7187,7467,7531,7597,7672,8271,8422,8436,8442,8514,8709,8771,9431,9602,9734
86,210,429,469,607,612,619,668,1037,1088,1240,1455,1694,1883,2098,2293,2355,2400,2424,2502,2816,2853,3124,3541,3598,3910,3912,3943,3947,4067,4112,4479,4699,4750,4803,5258,5652,5743,6107,6108,6145,6186,6593,6684,6734,6947,7023,7194,7531,7672,7740,7823,7884,8246,8323,8359,8709,9031,9087,9340,9521,9707,9915,9999
68,167,381,529,948,1088,1095,1104,1136,1450,1455,1694,1991,2042,2233,2267,2410,2555,2609,2760,3598,3943,3947,3995,4205,4463,4861,5196,5258,5368,5683,5913,6143,6595,6606,6684,6745,6984,7023,7194,7240,7524,7531,7578,7672,7740,7801,7890,8212,8293,8323,8514,8777,8895,9261,9368,9444,9602,9645,9707,9790,9819,9878,9999
6,469,529,918,1086,1104,1315,1368,1778,2042,2105,2242,2293,2355,2410,2456,2699,2762,2780,2853,2862,2955,3009,3372,3664,3910,4205,4271,4463,4691,4795,4803,5258,5351,5392,5743,5800,5801,5826,5913,6143,6186,6299,6398,6689,7190,7578,7645,7653,8323,8402,8597,8709,9134,9255,9272,9314,9340,9368,9450,9492,9521,9734,9999
28,86,131,403,529,607,925,1540,1938,1939,2042,2145,2215,2293,2355,2441,2555,2981,3053,3288,3598,3910,3945,3947,4067,4249,4367,4613,4677,4699,4750,4795,5004,5258,5800,5801,5913,6093,6143,6186,6230,6812,6916,7023,7248,7585,7740,7801,8203,8507,8709,8994,9031,9134,9255,9261,9272,9314,9431,9521,9565,9602,9734,9999
44,86,359,429,529,668,731,950,1108,1136,1455,1694,1773,1993,2293,2355,2424,2654,3124,3372,3598,3646,3947,4271,4529,4589,4631,4668,4699,4750,4955,5004,5017,5351,5524,5743,5902,5991,6039,6069,6186,6230,6299,6492,6595,6947,7018,7023,7135,7187,7467,7531,7597,7672,8271,8422,8436,8442,8514,8709,8771,9431,9536,9602
86,171,210,607,612,619,1037,1240,1455,1694,1883,2098,2293,2355,2400,2424,2502,2643,2853,3541,3598,3746,3910,3912,3943,4067,4112,4479,4699,4750,4803,5258,5496,5652,5743,5800,5913,6107,6108,6145,6230,6684,6734,6947,7023,7194,7198,7531,7740,7801,7823,7884,8246,8323,8359,8709,9031,9087,9340,9521,9645,9707,9915,9999
68,167,381,529,948,1088,1095,1104,1136,1450,1455,1991,2042,2233,2267,2410,2555,2609,2760,3053,3598,3943,3947,3995,4205,4463,4861,5196,5368,5683,5913,6595,6606,6689,6745,6984,7005,7023,7194,7240,7524,7531,7578,7672,7740,7801,7890,8293,8323,8514,8548,8777,8895,9123,9261,9368,9444,9602,9645,9707,9790,9819,9878,9999
6,429,469,918,1086,1104,1368,1778,2042,2105,2242,2293,2355,2456,2762,2780,2836,2853,2862,2955,3009,3372,3620,3664,3910,4205,4271,4463,4691,4795,4803,5258,5351,5392,5743,5800,5801,5826,5913,6143,6186,6299,6398,6595,6689,7190,7346,7578,7653,8323,8402,8597,8709,9134,9255,9272,9314,9340,9450,9492,9521,9645,9734,9999
