19,179,260,896,946,1081,1105,1169,1377,1425,1516,1550,1670,2045,2285,2293,2443,2445,2510,2603,2737,2835,2836,2939,2941,2972,3085,3320,3402,3534,3550,3949,3970,4261,4389,4490,4624,4893,4940,5138,5271,5375,5389,5395,5545,5596,5872,5917,5998,6070,6209,6399,6421,6557,6663,6680,6783,6797,6829,6890,6906,6962,7006,7013
8,241,254,260,473,682,920,1385,1455,1645,1686,1710,1858,2120,2176,2301,2373,2376,2680,2717,2794,2834,2862,3249,3296,3451,3557,3598,3869,4064,4185,4221,4235,4257,4261,4446,4471,4658,4683,4912,4952,4958,4986,5110,5135,5226,5395,5877,5984,6092,6123,6152,6168,6242,6258,6350,6561,6571,6723,6724,6884,7013,7023,7033
51,68,156,186,200,260,682,703,733,827,841,1013,1036,1220,1224,1252,1379,1412,1681,1710,1797,1886,1992,2045,2172,2250,2490,2603,2634,2910,3249,3359,3424,3607,3644,3811,3877,4222,4351,4352,4381,4559,4568,4625,4727,4807,5008,5156,5165,5395,5449,5481,5912,5966,5971,6348,6421,6424,6438,6464,6629,6837,6871,6961
215,436,458,540,652,784,1019,1114,1203,1255,1633,1703,1736,1798,1829,1944,2109,2176,2391,2398,2674,2727,2853,3253,3307,3339,3538,3631,3641,3710,3778,3823,3963,4019,4282,4871,5019,5071,5199,5315,5349,5407,5422,5487,5541,5603,5650,5790,5926,5969,5972,6035,6198,6304,6332,6438,6580,6645,6678,6718,6723,6947,6948,6965
250,260,330,345,419,500,586,614,615,668,676,736,1131,1169,1318,1412,1736,1878,2166,2201,2455,2555,2712,2727,2950,3093,3179,3228,3249,3359,3504,3541,3677,3686,3708,4035,4198,4429,4514,4624,4706,5150,5156,5395,5432,5510,5561,5706,5973,6028,6030,6032,6049,6209,6211,6222,6280,6442,6449,6592,6791,6893,6993,6999
561,574,722,778,942,1007,1098,1151,1158,1207,1213,1242,1444,1555,1585,1637,1727,1737,1792,1793,1850,1946,2300,2506,2523,2687,2814,2939,2984,3036,3168,3349,3617,3985,4043,4141,4146,4424,4471,4788,5160,5389,5395,5406,5444,5479,5505,5517,5703,5730,5870,6288,6554,6587,6597,6602,6755,6910,6929,6963,6970,6995,7005,7006
8,60,115,221,299,601,623,844,907,1036,1326,1546,1643,1710,1792,1961,2301,2350,2448,2517,2739,2809,2835,2879,3055,3105,3296,3443,3625,3752,3864,3939,4004,4116,4122,4523,4749,4775,4928,5219,5612,5649,5651,5769,5879,5928,5976,6201,6231,6301,6305,6332,6365,6464,6546,6646,6691,6723,6773,6850,6963,7006,7033,7063
153,192,250,671,806,930,961,1273,1352,1412,1467,1548,1558,1564,1622,1638,1678,1881,1959,2095,2140,2142,2538,2568,2734,2750,2784,2804,2864,2908,2981,2999,3067,3125,3243,3267,3588,3802,3983,4007,4386,4404,4425,4447,4470,4613,5071,5505,5670,5974,6087,6124,6181,6230,6258,6431,6476,6508,6542,6568,6616,6886,7017,7032
2,15,226,254,345,366,436,455,570,960,983,1142,1235,1444,1517,1567,1650,1819,1850,2171,2571,2608,2939,2958,3028,3253,3271,3422,3515,3558,3643,3725,3882,4035,4043,4204,4282,4295,4351,4546,4554,4762,4964,5030,5043,5050,5202,5370,5378,5422,5505,5596,5700,5704,5727,5793,5923,6219,6389,6423,6633,6679,6723,6749
200,212,234,317,345,373,385,615,655,829,864,1033,1065,1303,1675,1803,1825,1838,1867,1894,1904,1941,2176,2189,2447,2455,2460,2483,2564,2712,2939,3007,3113,3413,3473,3767,3888,4062,4069,4082,4312,4729,4948,5156,5202,5236,5315,5352,5449,5505,5610,5616,6169,6211,6438,6482,6493,6542,6608,6685,6843,6945,7007,7026
