41,110,327,369,402,432,576,678,724,732,746,812,837,871,879,891,901,930,979,1030,1053,1061,1093,1147,1158,1159,1173,1209,1219,1225,1228,1336,1388,1401,1448,1452,1455,1457,1469,1491,1511,1522,1537,1540,1545,1632,1638,1694,1715,1773,1833,1838,1862,1892,1893,1898,1899,1969,2144,2213,2249,2304,2390,2394
39,50,269,272,292,333,381,406,448,455,574,693,733,751,793,871,904,970,1011,1032,1037,1054,1102,1115,1133,1156,1215,1273,1278,1288,1292,1347,1399,1436,1456,1514,1535,1550,1650,1693,1694,1708,1709,1711,1713,1717,1807,1847,1901,1955,2024,2061,2075,2115,2132,2139,2183,2184,2189,2233,2308,2334,2372,2387
39,46,55,109,211,278,279,457,509,514,572,579,583,632,633,668,675,688,765,812,829,847,866,882,949,1043,1226,1233,1250,1265,1266,1333,1395,1433,1447,1453,1514,1535,1549,1558,1574,1621,1630,1633,1644,1650,1654,1811,1826,1859,1894,1927,1942,1954,1958,1964,2067,2076,2181,2251,2316,2335,2354,2394
34,45,49,53,82,111,153,338,354,378,451,457,458,509,570,584,650,672,831,850,911,915,936,975,1034,1047,1078,1085,1096,1108,1125,1129,1174,1176,1215,1219,1264,1275,1290,1311,1350,1393,1456,1509,1533,1588,1634,1717,1812,1871,1892,1961,2002,2009,2073,2085,2193,2197,2266,2268,2324,2330,2386,2399
36,44,54,90,103,110,116,137,173,207,282,298,313,326,394,459,470,514,565,584,751,796,950,1029,1036,1065,1093,1098,1115,1147,1156,1160,1172,1209,1220,1226,1276,1284,1313,1333,1336,1337,1370,1454,1458,1464,1466,1551,1566,1653,1668,1703,1771,1843,1864,1865,1888,2094,2129,2193,2260,2267,2303,2355
47,86,92,113,221,431,451,465,471,512,546,669,750,795,816,853,911,933,965,971,975,1023,1027,1028,1036,1063,1093,1177,1215,1229,1393,1394,1395,1413,1456,1472,1473,1515,1566,1573,1588,1596,1636,1695,1714,1752,1806,1811,1837,1848,1890,1893,1897,1954,1991,2024,2026,2136,2137,2177,2270,2313,2335,2393
53,106,109,165,209,227,239,330,345,359,513,522,602,627,673,753,795,813,849,957,968,983,1013,1116,1168,1175,1214,1222,1279,1287,1292,1305,1335,1350,1391,1396,1428,1450,1514,1573,1590,1689,1693,1726,1773,1815,1846,1933,1954,1957,1967,2023,2055,2070,2075,2078,2112,2174,2183,2252,2265,2267,2332,2365
48,59,145,151,212,269,305,340,398,471,479,505,516,517,552,554,589,641,862,908,949,950,955,969,977,1031,1035,1094,1097,1145,1153,1156,1169,1204,1265,1273,1286,1394,1400,1413,1476,1490,1528,1591,1656,1669,1777,1783,1896,1918,1928,2013,2016,2065,2067,2073,2074,2078,2211,2268,2269,2306,2332,2376
48,148,162,228,371,386,396,431,466,472,555,608,645,689,702,733,757,809,914,954,1005,1034,1073,1112,1149,1164,1166,1227,1228,1233,1246,1251,1267,1284,1325,1332,1356,1365,1388,1389,1404,1430,1591,1603,1634,1651,1652,1711,1750,1754,1775,1812,1835,1961,2021,2074,2082,2089,2124,2191,2215,2301,2331,2334
34,46,112,213,233,289,348,349,413,445,458,545,554,613,766,786,791,853,941,945,946,993,1032,1034,1112,1155,1161,1178,1193,1233,1272,1278,1335,1343,1386,1388,1391,1396,1434,1511,1527,1533,1546,1591,1629,1652,1692,1693,1707,1711,1714,1766,1832,1843,1898,1950,1992,2079,2094,2245,2320,2332,2379,2388
47,86,92,113,221,431,451,465,471,512,546,669,750,795,816,853,911,933,965,971,975,1023,1027,1028,1036,1063,1093,1177,1215,1229,1393,1394,1395,1413,1456,1472,1473,1515,1566,1573,1588,1596,1636,1695,1714,1752,1806,1811,1837,1848,1890,1893,1897,1954,1991,2024,2026,2136,2137,2177,2270,2313,2335,2393
53,106,109,165,209,227,239,330,345,359,513,522,602,627,673,753,795,813,849,957,968,983,1013,1116,1168,1175,1214,1222,1279,1287,1292,1305,1335,1350,1391,1396,1428,1450,1514,1573,1590,1689,1693,1726,1773,1815,1846,1933,1954,1957,1967,2023,2055,2070,2075,2078,2112,2174,2183,2252,2265,2267,2332,2365
48,59,145,151,212,269,305,340,398,471,479,505,516,517,552,554,589,641,862,908,949,950,955,969,977,1031,1035,1094,1097,1145,1153,1156,1169,1204,1265,1273,1286,1394,1400,1413,1476,1490,1528,1591,1656,1669,1777,1783,1896,1918,1928,2013,2016,2065,2067,2073,2074,2078,2211,2268,2269,2306,2332,2376
48,148,162,228,371,386,396,431,466,472,555,608,645,689,702,733,757,809,914,954,1005,1034,1073,1112,1149,1164,1166,1227,1228,1233,1246,1251,1267,1284,1325,1332,1356,1365,1388,1389,1404,1430,1591,1603,1634,1651,1652,1711,1750,1754,1775,1812,1835,1961,2021,2074,2082,2089,2124,2191,2215,2301,2331,2334
34,46,112,213,233,289,348,349,413,445,458,545,554,613,766,786,791,853,941,945,946,993,1032,1034,1112,1155,1161,1178,1193,1233,1272,1278,1335,1343,1386,1388,1391,1396,1434,1511,1527,1533,1546,1591,1629,1652,1692,1693,1707,1711,1714,1766,1832,1843,1898,1950,1992,2079,2094,2245,2320,2332,2379,2388
47,86,92,113,169,221,431,451,465,471,512,546,579,669,750,795,816,853,911,933,935,965,971,975,1028,1036,1063,1093,1177,1215,1229,1389,1391,1394,1395,1413,1456,1472,1473,1513,1524,1566,1588,1596,1636,1695,1714,1752,1811,1837,1890,1893,1954,1991,2024,2112,2136,2137,2245,2270,2313,2337,2375,2393
40,109,117,165,173,227,239,330,345,396,518,599,602,753,795,813,849,968,983,1012,1026,1088,1170,1175,1214,1222,1273,1279,1292,1305,1335,1350,1369,1396,1428,1450,1511,1528,1573,1590,1689,1693,1726,1773,1815,1898,1918,1933,1954,1957,1967,1991,2023,2070,2075,2078,2112,2183,2252,2265,2267,2330,2332,2365
59,107,145,151,212,305,340,398,471,479,505,509,517,552,589,613,862,888,908,949,950,955,969,977,1028,1031,1035,1094,1097,1145,1153,1156,1168,1169,1286,1394,1400,1413,1476,1490,1571,1573,1656,1669,1717,1777,1783,1896,1935,1949,1951,1967,2013,2065,2067,2073,2074,2076,2084,2211,2213,2268,2306,2376
48,50,210,228,232,371,396,447,466,472,555,608,689,702,733,757,809,914,954,1004,1034,1073,1100,1112,1149,1164,1166,1227,1233,1246,1251,1258,1277,1284,1325,1332,1356,1388,1389,1430,1549,1591,1603,1626,1634,1651,1652,1709,1711,1750,1775,1779,1812,1917,2021,2074,2082,2089,2120,2124,2215,2301,2331,2334
39,46,112,213,233,263,289,332,348,413,458,545,554,613,786,791,853,870,892,941,946,993,1032,1034,1112,1155,1161,1178,1193,1233,1272,1278,1301,1335,1343,1349,1386,1388,1396,1434,1505,1511,1533,1546,1591,1629,1652,1692,1693,1707,1711,1832,1950,1992,2011,2016,2079,2094,2187,2245,2332,2372,2388,2391
